id,description,dataset,category,subcategory,region,delay,universe,type,dateCoverage,coverage,userCount,alphaCount,pyramidMultiplier,themes,dataset_id,dataset_name,category_id,category_name,subcategory_id,subcategory_name
mdl219_1_divcf,Dividends-to-cash flow ratio calculated over trailing 12 months.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.8628,1,1,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_1_divcov,Dividend coverage ratio calculated as operating earnings divided by dividends.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.8979,2,2,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_1_divyield,Trailing 12-month dividend yield calculated as dividends per share divided by stock price.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.9734,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_1_dpcapex,Change in depreciation relative to capital expenditures over the last year.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.919,1,1,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_1_ebitdaev,EBITDA-to-enterprise value ratio used for valuation.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.9715,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_1_ebitdap,Trailing 12-month EBITDA-to-price ratio used for valuation.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.9719,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_1_ed,Debt-to-equity ratio measuring financial leverage.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.9787,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_1_epschgetr,EPS change due to changes in effective tax rate over the last year.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.9597,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_1_equityto,Equity turnover ratio calculated as sales divided by average book equity.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.9794,1,1,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_1_fc_curindfwdep_,Industry-relative forward 12-month EPS-to-price ratio adjusted for industry averages.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.9774,1,1,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_1_fc_dypeg,Reciprocal of dividend yield-adjusted PEG ratio.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.9296,1,1,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_1_fc_ebop,Edwards-Bell-Ohlson value-to-price ratio based on valuation models.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.9118,1,3,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_1_fc_estep,Leading 12-month median earnings yield calculated as forward EPS divided by price.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.9783,1,1,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_1_fc_fcfroey1p,Product of trailing 12-month free cash flow yield and forward ROE.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.974,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_1_fc_fwdroe,Forward return on equity calculated as next 4-quarter earnings estimates divided by book equity.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.9738,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_1_fc_numest,Number of analysts providing earnings estimates for FY1.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.978,1,1,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_1_fc_numrevy1,Net number of FY1 analyst forecast revisions (raised minus lowered) within a month.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.9776,1,1,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_1_fc_rel5yfwdep,5-year relative forward 12-month EPS-to-price ratio compared to historical averages.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.9128,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_1_fc_rev3y1,3-month revision in FY1 EPS forecasts scaled by price.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.9753,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_1_fc_rev3y2,3-month revision in FY2 EPS forecasts scaled by price.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.9753,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_1_fc_rev6,Average of prior 6-month changes in FY1 consensus earnings forecasts.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.9648,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_1_fc_stdevfy1epsp,Standard deviation of FY1 EPS estimates scaled by price.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.9682,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_1_fc_stdevfy2epsp,Standard deviation of FY2 EPS estimates scaled by price.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.9683,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_1_fcfequity,Free cash flow to equity calculated as trailing 12-month free cash flow divided by average book equity.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.9764,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_1_fcfghc,1-year change in free cash flow scaled by total assets.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.9764,1,1,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_1_fcfroi,Free cash flow return on invested capital calculated over trailing 12 months.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.9775,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_1_fcfsale,Free cash flow-to-sales ratio calculated over trailing 12 months.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.9771,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_1_fcghc,1-year change in free cash flow scaled by total assets.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.9731,1,1,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_1_fcoghc,1-year change in operating cash flow scaled by total assets.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.9768,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_1_fixastto,Fixed asset turnover ratio calculated as sales divided by fixed assets.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.9763,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_1_flowratio,Flow ratio measuring liquidity as current assets minus cash divided by liabilities minus debt.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.812,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_1_gear,Capital gearing ratio calculated as long-term debt divided by total assets minus current liabilities.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.9767,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_1_gspea2y_cf,2-year projected EPS growth based on analyst forecasts.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.9785,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_1_gtl,Long-term growth rate estimates based on analyst forecasts.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.9389,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_1_gtlm6ghc,6-month change in long-term growth estimates.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.9198,1,1,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_1_high52w,52-week high calculated as the highest monthly closing price over the past year.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.9772,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_1_ica,Abnormal capital investment measuring changes in capital expenditure intensity.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.9528,1,1,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_1_idb,Basic defensive interval measuring the number of days a company can cover expenses using cash and receivables.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.8051,1,1,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_1_indrelcroe_,Industry-adjusted quarterly return on equity relative to industry averages.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.9758,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_1_indrelrecd_,Industry-adjusted doubtful account receivables relative to industry averages.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.7175,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_1_indrelrtn4w_,4-week industry-relative return adjusted for industry averages.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.9798,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_1_indrelrtn5d_,5-day industry-relative return adjusted for industry averages.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.9734,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
